country,exp_pct_gdp_2016
Afghanistan,10.19867734
Angola,2.87782524
Albania,6.69789475
Andorra,10.36772767
Arab World,4.887915232
United Arab Emirates,3.51684955
Argentina,7.54838404
Armenia,9.92732109
Antigua and Barbuda,4.30900835
Australia,9.25209201
Austria,10.43762567
Azerbaijan,6.89059972
Burundi,6.19156298
Belgium,10.03841793
Benin,3.85561779
Burkina Faso,6.75254452
Bangladesh,2.36505997
Bulgaria,8.23011604
Bahrain,4.86947429
"Bahamas, The",6.37542177
Bosnia and Herzegovina,9.22955617
Belarus,6.31679395
Belize,6.12137415
Bolivia,6.86056405
Brazil,11.77150303
Barbados,6.96244846
Brunei Darussalam,2.3409551
Bhutan,3.45418055
Botswana,5.46320154
Central African Republic,4.28252151
Canada,10.53465477
Central Europe and the Baltics,6.67777417
Switzerland,12.24760438
Chile,8.52893972
China,4.98188075
Cote d'Ivoire,4.40362075
Cameroon,4.6902491
"Congo, Dem. Rep.",3.87116143
"Congo, Rep.",4.63481785
Colombia,5.91234407
Comoros,7.63108978
Cabo Verde,5.23696219
Costa Rica,7.55572353
Caribbean small states,6.128926495
Cuba,12.19122021
Cyprus,6.87966475
Czech Republic,7.14959908
Germany,11.13916763
Djibouti,3.50192451
Dominica,5.30393975
Denmark,10.35004017
Dominican Republic,6.16130052
Algeria,6.648475
East Asia & Pacific (excluding high income),4.777763009
Early-demographic dividend,4.990122295
East Asia & Pacific,6.639368197
Europe & Central Asia (excluding high income),5.213777011
Europe & Central Asia,9.377728932
Ecuador,8.38714107
"Egypt, Arab Rep.",4.63781726
Euro area,10.217269
Eritrea,2.95931347
Spain,8.97038932
Estonia,6.68368438
Ethiopia,3.97401588
European Union,9.929343946
Fragile and conflict affected situations,5.004693558
Finland,9.49305799
Fiji,3.46146795
France,11.53929503
"Micronesia, Fed. Sts.",12.56300745
Gabon,3.11291313
United Kingdom,9.7623484
Georgia,8.43609722
Ghana,4.44871433
Guinea,5.47827339
"Gambia, The",4.43153755
Guinea-Bissau,6.09011769
Equatorial Guinea,3.37653274
Greece,8.45429347
Grenada,5.24666501
Guatemala,5.82031093
Guyana,4.24328719
High income,12.5861705
Honduras,8.40196647
Heavily indebted poor countries (HIPC),5.407040275
Croatia,7.18008037
Haiti,5.38571841
Hungary,7.36479381
IBRD only,5.54694268
IDA & IBRD total,5.459137997
IDA total,4.291301725
IDA blend,3.870976731
Indonesia,3.12449094
IDA only,4.702685292
India,3.65833057
Ireland,7.37830423
"Iran, Islamic Rep.",8.10277065
Iraq,3.31216318
Iceland,8.29151473
Israel,7.31441124
Italy,8.93549301
Jamaica,6.0723917
Jordan,5.46821058
Japan,10.92612327
Kazakhstan,3.52614962
Kenya,4.54957525
Kyrgyz Republic,6.62528772
Cambodia,6.08196009
Kiribati,11.85986702
St. Kitts and Nevis,5.67183165
"Korea, Rep.",7.33752488
Kuwait,3.903945
Latin America & Caribbean (excluding high income),8.590668604
Lao PDR,2.36087478
Lebanon,8.01673185
Liberia,9.61511081
St. Lucia,5.30656361
Latin America & Caribbean,8.558310043
Least developed countries: UN classification,4.317578677
Low income,5.3777448
Sri Lanka,3.89324108
Lower middle income,3.956672398
Low & middle income,5.419452973
Lesotho,8.0765782
Late-demographic dividend,5.785490402
Lithuania,6.67158258
Luxembourg,6.16378558
Latvia,6.24292955
Morocco,5.83767147
Monaco,1.74986203
Moldova,8.98095464
Madagascar,6.00363747
Maldives,10.61083995
Middle East & North Africa,5.583164355
Mexico,5.46900124
Marshall Islands,23.28730052
Middle income,5.42001962
North Macedonia,6.34410858
Mali,3.81961944
Malta,9.29531092
Myanmar,5.08779798
Middle East & North Africa (excluding high income),6.120913035
Montenegro,7.64204428
Mongolia,3.8090161
Mozambique,5.0661965
Mauritania,4.2410152
Mauritius,5.745666
Malawi,9.83034233
Malaysia,3.80219497
North America,16.58004702
Namibia,9.12250271
Niger,6.22894111
Nigeria,3.64671499
Nicaragua,8.74635494
Netherlands,10.35932019
Norway,10.50063009
Nepal,6.29441655
Nauru,11.10191475
New Zealand,9.22193561
OECD members,12.5863211
Oman,4.29254957
Other small states,4.830675596
Pakistan,2.75283024
Panama,7.26068297
Peru,5.14391365
Philippines,4.38594904
Palau,11.68764783
Papua New Guinea,1.97579249
Poland,6.51647873
Pre-demographic dividend,4.237286451
Portugal,9.07636096
Paraguay,8.02487617
Pacific island small states,5.270473623
Post-demographic dividend,13.00221949
Qatar,3.07944355
Romania,4.98040299
Russian Federation,5.27112755
Rwanda,6.76069372
South Asia,3.553253755
Saudi Arabia,5.74181331
Sudan,5.6648529
Senegal,5.51241197
Singapore,4.46958366
Solomon Islands,5.17074913
Sierra Leone,16.53171514
El Salvador,6.95775683
San Marino,6.39562063
Serbia,9.13502874
Sub-Saharan Africa (excluding high income),5.157123142
Sub-Saharan Africa,5.155991777
Small states,5.038519339
Sao Tome and Principe,5.99199802
Suriname,6.06415279
Slovak Republic,7.12513052
Slovenia,8.46829514
Sweden,10.93479344
Eswatini,7.69694547
Seychelles,3.93610353
Chad,4.5381013
East Asia & Pacific (IDA & IBRD countries),4.777917351
Europe & Central Asia (IDA & IBRD countries),5.419749964
Togo,6.61568574
Thailand,3.71143463
Tajikistan,6.99849461
Turkmenistan,6.61802128
Latin America & the Caribbean (IDA & IBRD countries),8.495637507
Timor-Leste,4.02059179
Middle East & North Africa (IDA & IBRD countries),6.120913035
Tonga,5.26385403
South Asia (IDA & IBRD),3.553253755
Sub-Saharan Africa (IDA & IBRD countries),5.155991777
Trinidad and Tobago,6.5104014
Tunisia,6.95195517
Turkey,4.3143198
Tuvalu,15.45402053
Tanzania,4.13992059
Uganda,6.16503174
Ukraine,6.72703787
Upper middle income,5.854028787
Uruguay,9.06075776
United States,17.07341533
Uzbekistan,6.33520937
St. Vincent and the Grenadines,3.56292208
"Venezuela, RB",3.21708435
Vietnam,5.65919354
Vanuatu,3.69175091
World,10.02127141
Samoa,5.53209386
South Africa,8.1098146
Zambia,4.47720737
Zimbabwe,9.41366844
