country,gdp_2019_billions_usd
Afghanistan,18.73
Albania,15.42
Algeria,172.78
Angola,91.53
Antigua and Barbuda,1.69
Argentina,445.47
Armenia,13.44
Aruba,2.9
Australia,1376.26
Austria,447.72
Azerbaijan,47.17
"Bahamas, The",12.66
Bahrain,38.18
Bangladesh,317.47
Barbados,5.19
Belarus,62.57
Belgium,517.61
Belize,2.0
Benin,14.37
Bhutan,2.84
Bolivia,42.4
Bosnia and Herzegovina,20.11
Botswana,18.69
Brazil,1847.02
Brunei Darussalam,12.46
Bulgaria,66.25
Burkina Faso,14.59
Burundi,3.57
Cabo Verde,2.01
Cambodia,26.73
Cameroon,38.63
Canada,1730.91
Central African Republic,2.32
Chad,11.03
Chile,294.24
"China, People's Republic of",14140.16
Colombia,327.9
Comoros,1.18
"Congo, Dem. Rep. of the",48.99
"Congo, Republic of ",11.58
Costa Rica,61.02
Croatia,60.7
Cyprus,24.28
Czech Republic,246.95
Côte d'Ivoire,44.44
Denmark,347.18
Djibouti,3.17
Dominica,0.59
Dominican Republic,89.48
Ecuador,107.91
Egypt,302.26
El Salvador,26.87
Equatorial Guinea,12.14
Eritrea,2.11
Estonia,31.04
Eswatini,4.66
Ethiopia,91.17
Fiji,5.71
Finland,269.65
France,2707.07
Gabon,16.88
"Gambia, The",1.77
Georgia,15.93
Germany,3863.34
Ghana,67.08
Greece,214.01
Grenada,1.24
Guatemala,81.32
Guinea,13.37
Guinea-Bissau,1.4
Guyana,4.12
Haiti,8.82
Honduras,24.45
Hong Kong SAR,372.99
Hungary,170.41
Iceland,23.92
India,2935.57
Indonesia,1111.71
Iran,458.5
Iraq,224.46
Ireland,384.94
Israel,387.72
Italy,1988.64
Jamaica,15.7
Japan,5154.48
Jordan,44.17
Kazakhstan,170.33
Kenya,98.61
Kiribati,0.18
"Korea, Republic of",1629.53
Kosovo,8.0
Kuwait,137.59
Kyrgyz Republic,8.26
Lao P.D.R.,19.13
Latvia,35.05
Lebanon,58.57
Lesotho,2.74
Liberia,3.22
Libya,33.02
Lithuania,53.64
Luxembourg,69.45
Macao SAR,55.14
Madagascar,12.55
Malawi,7.52
Malaysia,365.3
Maldives,5.79
Mali,17.65
Malta,14.86
Marshall Islands,0.22
Mauritania,5.65
Mauritius,14.39
Mexico,1274.18
"Micronesia, Fed. States of",0.38
Moldova,11.69
Mongolia,13.64
Montenegro,5.42
Morocco,119.04
Mozambique,15.09
Myanmar,65.99
Namibia,14.37
Nauru,0.11
Nepal,29.81
Netherlands,902.36
New Zealand,204.67
Nicaragua,12.53
Niger,9.44
Nigeria,446.54
North Macedonia ,12.67
Norway,417.63
Oman,76.61
Pakistan,284.21
Palau,0.29
Panama,68.54
Papua New Guinea,23.59
Paraguay,40.71
Peru,228.99
Philippines,356.81
Poland,565.85
Portugal,236.41
Puerto Rico,99.91
Qatar,191.85
Romania,243.7
Russian Federation,1637.89
Rwanda,10.21
Saint Kitts and Nevis,1.03
Saint Lucia,1.99
Saint Vincent and the Grenadines,0.86
Samoa,0.91
San Marino,1.59
Saudi Arabia,779.29
Senegal,23.94
Serbia,51.52
Seychelles,1.64
Sierra Leone,4.23
Singapore,362.82
Slovak Republic,106.55
Slovenia,54.15
Solomon Islands,1.44
Somalia,4.96
South Africa,358.84
"South Sudan, Republic of",3.68
Spain,1397.87
Sri Lanka,86.57
Sudan,30.87
Suriname,3.77
Sweden,528.93
Switzerland,715.36
Syria,0.0
São Tomé and Príncipe,0.43
Taiwan Province of China,586.1
Tajikistan,8.15
Tanzania,62.22
Thailand,529.18
Timor-Leste,2.94
Togo,5.5
Tonga,0.49
Trinidad and Tobago,22.61
Tunisia,38.73
Turkey,743.71
Turkmenistan,46.67
Tuvalu,0.04
Uganda,30.67
Ukraine,150.4
United Arab Emirates,405.77
United Kingdom,2743.59
United States,21439.45
Uruguay,59.92
Uzbekistan,60.49
Vanuatu,0.95
Venezuela,70.14
Vietnam,261.64
Yemen,29.86
Zambia,23.95
Zimbabwe,12.82
Africa (Region),2399.28
Asia and Pacific,31420.94
Australia and New Zealand,1580.93
Caribbean,164.76
Central America,276.73
Central Asia and the Caucasus,1132.89
East Asia,21896.9
Eastern Europe ,3601.99
Europe,21418.39
Middle East (Region),2832.57
North Africa,665.83
North America,24544.46
Pacific Islands ,33.26
South America,3472.59
South Asia,3662.26
Southeast Asia,3114.71
Sub-Saharan Africa (Region) ,1733.45
Western Europe,17816.4
Western Hemisphere (Region),28458.53
ASEAN-5,2624.64
Advanced economies,51743.76
Emerging and Developing Asia,20318.04
Emerging and Developing Europe,3826.31
Emerging market and developing economies,34855.07
Euro area,13313.99
European Union,18292.2
Latin America and the Caribbean,5188.25
Major advanced economies (G7),39627.48
Middle East and Central Asia,3828.72
Other advanced economies,7356.69
Sub-Saharan Africa,1693.76
World,86598.83
